customer_id,age,gender,subscription_length,membership_type,num_logins,num_complaints,num_classes_attended,avg_session_time,renewed_membership
942745,67,Female,25,1,42,4,18,34.7,1
285775,49,Female,18,1,9,3,4,115.3,0
180899,39,Male,6,6,0,1,19,81.4,0
632659,46,Female,18,1,48,0,8,73.0,1
606689,39,Male,52,1,12,3,3,107.3,0
969972,60,Female,16,12,13,4,14,114.3,1
284189,20,Female,15,6,32,3,2,49.8,0
467631,27,Female,48,6,1,2,6,102.9,0
800060,59,Male,8,12,1,3,19,104.8,0
847965,38,Male,13,12,38,1,19,34.9,1
529750,33,Male,55,3,40,3,13,94.1,0
375805,29,Male,43,6,30,4,13,35.7,1
877662,19,Female,60,1,3,3,8,83.5,1
466076,58,Female,57,6,33,3,2,90.2,0
417154,41,Male,7,3,18,4,8,63.0,0
423113,52,Female,17,1,36,3,3,109.3,1
842871,47,Female,50,3,8,4,16,102.0,0
359496,47,Male,32,12,23,1,5,113.3,0
773226,64,Female,22,3,12,4,15,58.3,1
850907,52,Female,55,12,43,1,17,31.9,1
148047,36,Male,51,3,29,1,12,103.0,1
621019,67,Female,57,12,18,4,6,50.1,1
975246,25,Female,13,6,40,3,2,72.0,1
657073,43,Female,47,12,9,2,5,103.6,0
527652,66,Male,23,6,41,4,2,49.5,1
691907,57,Male,54,12,43,3,11,58.1,0
838993,24,Female,29,3,13,1,4,69.5,1
894256,47,Female,22,3,39,0,16,54.5,1
980081,24,Female,1,3,47,2,9,71.5,0
300444,20,Male,29,12,48,3,6,30.9,0
706024,18,Male,48,12,19,2,3,49.1,0
195117,53,Male,5,3,3,0,9,104.9,0
465495,42,Female,58,6,37,0,6,67.2,1
918033,54,Female,35,12,43,0,10,87.3,1
699893,18,Female,55,6,49,4,7,50.9,1
627446,32,Female,10,12,38,2,7,88.5,1
486378,54,Female,19,3,4,4,4,120.0,1
935199,30,Male,37,6,41,0,4,83.6,1
343596,57,Female,7,1,31,3,6,86.6,0
294467,25,Female,46,12,5,0,3,40.0,1
877958,22,Female,35,6,13,4,1,66.3,0
143809,26,Male,45,3,5,0,18,107.5,1
833953,18,Female,13,6,13,0,1,105.1,1
332341,53,Male,10,1,11,4,15,77.0,1
510123,52,Male,2,1,26,4,11,111.3,0
886956,19,Male,6,6,25,3,14,42.9,1
642996,57,Male,8,1,11,4,9,89.2,1
119559,40,Male,36,12,7,3,5,52.4,0
877319,26,Female,25,1,9,1,12,88.1,0
480529,51,Female,44,6,15,1,5,37.9,1
399021,63,Male,60,6,25,4,1,114.9,1
397743,31,Male,47,12,7,0,13,100.8,0
849218,21,Male,40,12,40,2,17,48.1,1
814560,47,Female,7,6,44,0,5,87.4,0
175431,48,Female,46,3,28,4,18,98.3,1
338902,55,Male,23,12,19,3,13,48.9,1
141611,28,Female,19,3,16,0,12,38.4,1
253822,52,Female,46,1,18,1,7,61.7,0
454127,25,Male,22,1,16,4,4,42.2,0
959302,20,Male,13,12,38,0,12,80.9,1
204049,31,Female,21,12,0,0,5,68.2,0
894646,30,Female,1,6,28,3,18,71.6,0
470538,62,Female,59,1,13,3,10,78.9,1
807681,49,Male,19,12,16,3,15,118.4,1
238115,51,Male,60,6,12,2,4,101.3,1
795667,62,Male,33,3,28,4,11,86.7,1
905839,36,Female,4,6,33,4,16,62.7,1
418527,55,Female,42,1,26,1,1,32.4,1
582864,33,Male,3,6,45,1,9,40.5,1
205095,19,Female,27,6,32,4,14,95.8,1
143271,57,Male,52,12,28,0,18,63.2,1
213800,34,Female,41,6,36,4,19,60.1,1
620625,51,Male,35,1,38,2,16,110.0,1
653204,59,Female,28,6,18,1,18,73.6,0
626399,33,Female,6,6,45,1,18,111.0,0
170668,55,Male,6,1,23,1,12,109.8,1
720323,19,Male,55,3,13,4,12,37.2,0
701529,19,Male,57,3,46,1,15,115.1,0
345545,43,Male,44,1,36,1,2,36.9,0
937926,30,Male,23,3,4,4,3,116.7,0
125201,64,Female,33,6,23,0,6,70.7,1
580863,48,Male,16,12,33,1,2,98.5,1
420293,51,Male,24,1,49,1,8,93.6,1
977224,56,Male,5,6,30,1,7,76.7,0
869469,20,Male,41,12,29,2,17,85.8,1
414652,25,Male,42,6,8,4,13,115.5,0
674683,40,Female,13,1,26,1,19,113.5,1
620775,31,Male,47,6,27,2,4,88.9,1
686926,44,Male,12,1,41,0,2,89.2,1
174310,46,Male,5,6,25,0,9,52.2,1
547683,56,Female,37,12,17,2,10,104.6,0
549898,56,Female,31,12,35,0,16,86.9,1
856627,18,Male,28,12,7,3,7,104.4,0
569514,34,Male,28,3,17,0,8,89.2,1
407722,58,Female,30,6,19,3,7,56.9,1
930074,47,Female,18,6,31,2,19,47.1,1
541916,30,Female,44,12,28,3,1,36.9,1
436788,38,Male,27,1,48,0,3,82.7,1
429018,36,Male,35,3,47,1,15,55.6,1
415398,36,Female,26,6,17,3,8,86.7,1
692569,42,Male,57,6,6,0,8,35.3,0
902386,39,Female,39,3,0,1,4,63.8,0
844746,48,Female,49,3,27,2,2,53.4,1
488808,34,Female,51,12,32,2,13,63.3,1
299467,40,Male,60,3,49,4,14,34.9,1
747430,49,Female,18,12,3,2,5,95.2,0
428830,27,Female,33,3,19,4,15,40.5,1
887411,27,Male,25,3,35,2,9,31.3,0
585415,53,Female,56,6,30,2,13,115.2,1
597938,25,Male,31,12,37,2,11,47.4,1
242421,69,Female,37,3,27,4,8,104.5,1
184945,37,Male,59,3,2,4,18,116.8,1
484406,49,Female,60,6,5,3,11,78.1,1
359490,67,Female,2,1,44,0,12,77.4,1
290692,31,Female,33,6,22,0,12,63.1,1
899275,67,Female,39,12,6,0,16,68.3,1
237980,45,Female,43,1,35,2,1,73.4,1
676058,63,Male,43,3,0,0,19,43.7,1
250085,69,Male,32,12,5,4,8,62.8,0
704622,41,Female,18,1,23,3,7,103.4,1
386049,32,Female,17,12,36,1,6,46.4,0
223119,39,Female,34,6,44,3,4,95.7,0
375853,47,Male,39,1,35,0,18,88.6,1
393191,21,Male,7,1,23,0,2,35.2,0
387185,30,Female,42,1,37,4,12,32.0,1
901805,40,Male,54,3,44,3,5,61.7,0
413724,25,Female,53,6,28,4,10,92.3,1
265405,35,Female,35,1,36,4,3,59.7,0
687505,29,Female,30,12,44,1,2,90.1,1
269415,48,Male,12,3,31,4,3,89.9,0
299743,31,Female,35,6,24,4,2,102.6,0
584659,51,Female,11,6,9,1,12,39.0,0
581874,35,Female,44,6,34,2,14,81.9,1
963347,51,Male,57,6,24,2,11,35.6,1
972646,28,Male,4,3,26,1,14,45.8,1
664318,58,Male,25,6,44,4,10,59.3,1
667528,29,Female,48,12,31,0,10,93.7,1
778806,66,Male,32,12,11,3,12,117.6,1
152489,32,Female,20,12,3,0,11,60.8,0
886480,48,Male,50,1,41,0,5,76.9,0
548835,66,Female,31,6,25,4,19,53.3,0
602712,46,Male,4,12,2,3,18,90.8,0
796850,43,Female,54,6,16,3,18,63.0,1
133286,35,Male,38,3,8,2,2,73.3,0
302551,49,Male,53,12,28,1,15,81.1,0
844389,39,Male,47,1,0,4,8,91.8,0
679022,55,Female,1,1,17,3,13,35.4,0
161315,34,Male,3,3,40,4,2,79.9,0
808567,40,Male,37,12,19,2,2,68.8,0
718761,41,Male,22,3,40,0,19,42.0,1
211659,67,Male,17,1,33,3,6,48.7,0
721733,25,Female,14,1,27,2,18,109.6,1
242955,58,Male,41,6,47,4,2,108.5,0
228568,23,Female,35,3,34,2,0,33.0,1
587570,22,Female,58,1,15,2,11,92.0,1
213053,61,Female,13,12,20,2,5,79.9,0
470943,46,Female,35,12,12,2,6,114.6,0
671165,45,Male,43,1,34,2,1,111.7,0
524969,28,Female,2,3,41,2,17,82.2,1
779110,18,Female,56,3,31,1,14,42.5,0
269799,60,Female,47,12,49,4,14,71.4,0
430617,36,Female,13,1,37,0,9,95.3,1
471094,26,Male,51,12,5,4,16,115.7,1
316428,44,Male,54,3,49,3,17,62.7,0
707752,51,Female,16,1,37,3,17,100.6,0
264702,61,Female,18,12,37,4,14,91.5,0
450456,21,Female,7,1,12,2,5,37.0,1
942879,53,Male,45,6,45,1,8,80.2,1
913658,35,Male,36,12,38,0,10,46.5,1
998903,32,Male,41,12,12,2,14,91.5,1
672607,68,Male,30,6,46,4,2,84.9,1
650274,30,Male,42,3,11,4,18,117.6,1
654654,36,Female,41,12,32,1,0,114.2,1
396115,66,Male,7,12,27,1,16,30.8,1
482289,23,Male,15,3,2,4,10,37.2,0
508941,65,Female,60,1,17,2,17,99.2,1
356095,29,Male,40,6,25,2,10,91.7,1
695860,68,Male,19,3,39,2,6,102.1,0
708357,54,Male,43,1,1,0,0,54.0,1
898696,34,Female,37,6,3,0,11,106.4,1
281618,40,Male,2,1,49,2,3,69.8,0
524533,43,Female,42,12,27,4,7,53.6,0
170876,46,Female,48,6,27,1,14,31.0,1
130399,50,Male,55,1,24,3,10,108.4,1
732146,44,Male,13,6,25,1,7,78.2,1
598455,42,Male,40,1,44,1,11,117.8,1
552548,27,Male,41,1,46,3,2,94.3,0
936578,64,Female,43,12,1,2,3,37.2,0
730194,40,Male,43,3,41,1,11,82.9,1
951462,38,Female,55,6,33,3,7,31.5,1
382934,38,Female,58,12,29,4,9,80.2,1
345647,60,Female,31,6,20,4,0,61.5,0
491982,30,Female,16,3,43,4,12,87.9,1
303240,54,Female,42,12,36,2,6,78.7,1
623995,50,Male,56,3,43,1,19,53.5,0
813245,41,Female,44,12,22,1,2,44.6,0
714753,61,Female,57,12,32,0,15,66.4,1
280978,28,Male,6,12,1,4,11,118.8,0
668131,34,Male,28,12,26,2,4,69.2,1
714616,21,Female,32,1,47,3,17,97.4,0
656656,64,Female,44,6,21,2,7,35.1,1
740943,42,Male,10,1,33,1,11,64.1,1
272263,47,Female,50,1,15,4,2,82.2,0
379868,26,Male,18,1,19,0,15,97.6,1
815405,38,Male,4,12,25,2,9,77.6,1
959483,37,Female,9,12,15,0,16,76.4,1
959637,36,Male,7,3,5,1,9,98.8,0
927329,36,Female,50,6,44,3,2,58.2,1
359907,29,Female,8,3,43,2,1,38.2,0
763061,54,Female,43,3,22,1,13,61.2,1
713874,59,Male,7,6,41,4,8,44.3,0
855626,34,Female,41,6,36,2,16,116.9,1
325900,54,Male,40,3,7,0,3,82.0,0
935683,65,Female,3,3,5,2,14,70.2,0
610287,56,Female,17,3,36,1,12,112.1,1
744188,45,Male,2,12,21,1,18,111.0,1
180690,58,Female,15,6,5,0,8,67.4,1
889720,52,Female,46,6,31,1,3,108.7,1
180051,64,Male,29,1,16,2,7,35.8,1
197368,65,Male,50,12,37,0,14,109.7,1
471328,35,Male,48,12,16,1,13,58.0,1
553418,31,Female,52,6,36,1,2,80.9,1
895672,52,Male,22,12,22,2,16,54.3,1
533605,61,Male,4,3,48,1,7,118.6,0
686951,58,Female,57,6,48,2,13,36.5,1
223987,24,Male,52,6,12,4,12,70.2,1
553730,58,Female,6,12,31,2,14,85.9,1
122539,30,Female,38,6,21,3,10,85.4,1
996494,35,Male,26,12,6,1,14,96.5,1
723962,54,Female,11,12,21,4,11,95.2,1
774937,30,Male,26,12,20,0,8,101.4,1
510706,53,Male,17,3,5,3,14,51.1,1
741658,48,Male,24,12,13,0,0,63.3,1
139851,19,Male,28,12,15,3,11,64.4,1
722367,33,Female,35,1,2,4,5,116.0,0
348010,26,Female,31,1,8,4,0,66.8,0
530004,26,Male,13,3,46,4,18,50.0,1
166832,55,Male,54,3,20,3,12,86.9,0
376119,28,Female,35,12,49,2,5,68.5,0
373106,39,Male,16,1,29,0,16,52.5,1
512600,50,Female,15,3,29,2,12,94.4,0
403238,53,Male,43,6,41,2,8,47.3,0
611664,62,Female,18,6,41,1,7,87.0,0
180616,40,Female,47,12,31,0,14,68.7,1
428779,62,Female,37,1,22,3,17,58.7,1
519826,62,Male,48,6,2,1,1,115.1,0
112849,51,Male,48,1,0,1,1,59.2,1
293945,26,Male,49,3,2,4,10,61.3,0
237485,41,Male,41,1,36,3,0,108.4,0
922957,25,Male,27,12,6,2,17,41.6,1
301278,24,Female,55,1,2,2,6,39.7,1
799029,53,Female,35,6,35,2,16,55.4,1
395239,35,Female,52,1,48,4,15,83.2,0
498704,20,Female,45,1,2,2,6,64.6,0
525828,45,Female,54,1,3,0,6,84.8,1
261003,23,Female,35,3,30,2,1,44.4,1
912619,61,Female,28,12,1,2,4,53.5,0
782213,61,Male,39,6,13,0,13,80.9,1
195699,38,Female,38,6,36,4,7,49.5,1
756984,45,Male,9,1,30,1,11,68.1,1
434933,57,Female,12,1,1,3,6,81.5,0
949580,18,Female,15,3,30,4,5,117.6,1
634860,53,Male,21,12,46,2,12,37.2,0
477007,38,Female,52,6,42,1,11,71.4,1
998288,60,Male,35,12,21,3,16,65.7,1
150325,52,Female,42,6,9,3,15,104.2,1
354589,30,Male,33,1,29,3,0,111.0,0
895578,66,Female,51,3,32,0,6,111.6,1
895348,27,Male,19,3,18,0,2,63.8,1
208109,61,Male,55,1,45,1,5,57.4,1
131208,64,Female,23,1,24,2,2,70.4,0
411136,27,Female,13,1,45,1,2,61.0,1
236543,63,Male,44,12,0,2,7,94.7,0
342934,30,Female,1,1,31,4,13,49.2,0
169867,54,Male,51,12,24,3,8,89.3,1
569078,55,Female,29,1,40,3,4,113.4,1
813551,41,Male,24,3,16,0,14,55.2,1
752054,19,Female,16,12,13,4,16,90.9,1
258483,39,Male,25,3,44,4,9,42.9,1
384369,34,Female,55,1,12,2,7,40.9,1
570699,53,Male,23,1,37,4,17,40.4,1
598876,31,Male,28,6,38,0,5,42.5,1
386811,27,Female,47,12,1,2,16,49.5,0
562211,52,Female,16,12,31,1,3,80.7,0
503152,42,Male,43,12,31,2,14,99.0,1
289759,20,Male,56,12,39,1,9,41.4,1
666702,64,Male,38,3,5,2,12,108.3,1
375820,55,Male,11,12,24,3,0,105.8,0
555772,34,Female,3,3,2,1,8,95.5,0
196289,29,Male,15,1,17,0,4,68.3,1
902630,69,Male,1,3,49,1,10,30.1,1
850503,41,Male,7,12,37,1,3,96.1,0
781615,46,Female,1,3,42,2,19,109.1,1
518049,60,Male,49,12,2,3,15,60.2,1
534093,42,Female,32,3,47,2,17,94.6,0
114525,53,Female,9,6,4,2,7,35.6,0
979014,43,Female,29,12,23,3,1,93.9,0
690520,55,Female,26,3,33,2,16,36.1,1
844718,18,Female,23,12,46,3,9,82.8,1
299350,37,Female,45,1,47,0,12,83.8,1
340614,45,Female,43,3,38,3,14,57.2,1
664405,33,Male,29,3,47,4,8,37.1,1
141886,64,Male,52,6,23,3,7,115.4,1
954849,34,Female,38,12,35,3,5,78.2,0
904185,57,Male,33,3,27,4,3,82.2,1
665446,45,Male,7,6,47,3,17,85.4,0
266992,29,Female,12,6,48,1,2,110.2,0
923903,44,Male,31,6,33,2,3,35.4,1
707449,59,Female,32,12,15,2,12,110.4,1
779420,64,Male,54,12,35,0,19,51.6,1
198099,47,Female,20,3,6,0,10,37.0,1
328954,58,Female,55,12,17,4,7,89.2,1
670817,51,Male,51,12,5,1,13,117.9,0
152890,54,Male,17,1,49,0,13,35.2,1
835805,23,Female,36,12,27,2,15,68.4,1
819544,24,Female,3,1,38,0,13,77.7,1
876368,49,Female,1,3,33,0,0,52.7,1
933072,49,Male,50,6,40,3,1,118.5,0
176707,42,Male,27,1,28,0,19,87.7,1
411389,50,Male,53,3,3,4,0,106.0,0
746834,24,Male,47,1,13,2,10,67.4,0
696295,69,Female,40,12,4,4,5,61.9,0
141182,29,Female,33,3,24,4,14,79.8,1
253961,33,Female,20,6,38,1,11,69.2,1
246243,33,Female,14,1,7,3,4,94.3,0
624327,60,Male,36,12,14,4,11,53.9,0
360283,53,Female,5,3,18,1,13,70.5,0
800823,30,Female,23,12,10,2,13,110.6,0
435305,24,Male,45,3,19,2,18,98.0,0
585299,53,Male,60,1,35,1,4,45.1,0
933496,64,Female,56,3,17,4,2,109.8,1
330776,68,Male,15,1,13,4,17,83.0,0
946270,26,Female,6,3,37,3,5,91.1,1
291008,49,Male,33,12,24,3,8,56.5,1
740090,28,Male,55,12,15,2,6,69.7,0
377865,25,Female,19,1,17,3,17,102.6,0
700683,50,Male,13,6,0,1,1,59.8,1
789440,40,Female,29,1,39,2,19,44.9,1
791714,42,Male,6,12,0,4,9,64.0,0
144045,25,Male,15,3,0,2,11,36.2,0
942629,62,Male,16,6,20,0,1,94.6,0
188760,39,Male,24,12,24,2,12,43.3,1
226487,21,Male,23,6,26,3,7,55.7,1
924633,57,Female,48,1,9,1,6,109.3,0
261965,20,Male,10,12,49,4,2,78.6,0
677043,46,Female,54,1,11,4,7,58.9,1
545632,58,Male,41,12,27,3,0,79.3,0
872005,46,Female,41,12,48,3,14,49.6,1
437527,51,Male,49,1,31,3,0,32.3,0
982374,51,Female,17,12,32,0,11,84.3,1
431460,45,Female,49,6,7,1,10,94.3,1
155197,30,Male,56,6,41,0,15,109.2,1
513920,32,Male,44,1,25,3,3,99.5,0
801122,40,Male,45,3,41,1,1,113.4,1
407727,61,Female,30,6,49,3,2,118.7,0
257087,43,Female,44,12,40,1,3,97.0,1
447586,21,Male,46,1,1,4,17,108.1,1
819280,43,Male,10,3,34,0,11,90.6,1
235201,57,Female,55,1,33,3,0,45.4,1
489234,26,Female,19,6,5,3,2,46.4,0
278629,22,Male,29,12,30,2,3,39.9,0
202164,49,Female,2,6,22,4,5,114.9,0
187789,37,Male,36,1,11,3,16,90.5,1
310646,67,Male,19,12,27,0,7,101.1,1
601366,28,Male,7,3,14,4,17,59.8,1
928744,32,Female,26,6,18,3,15,71.4,0
772921,49,Female,15,1,11,0,5,33.6,1
872381,45,Female,47,12,49,2,18,110.0,1
145453,39,Female,56,1,47,2,7,106.8,1
961749,58,Male,38,3,1,0,3,100.6,1
608399,34,Female,3,3,10,4,8,35.2,1
434145,43,Male,38,6,43,0,7,45.7,1
547533,61,Male,16,3,36,0,18,60.1,1
344022,24,Male,2,3,37,2,0,53.7,0
139790,59,Female,31,6,24,2,3,105.5,1
549828,43,Male,28,1,42,2,9,47.5,1
740447,42,Male,7,6,20,3,7,77.9,1
183298,27,Female,30,6,41,3,2,81.4,0
871004,62,Male,43,12,35,1,11,68.3,1
295085,36,Female,58,3,8,3,8,51.7,1
207337,28,Female,7,3,11,4,2,116.4,0
650736,30,Female,36,1,9,4,3,67.2,1
121774,25,Male,29,3,45,2,5,95.5,1
491725,57,Female,24,1,4,0,8,46.6,1
543033,21,Female,52,12,32,2,1,104.1,1
852772,64,Female,39,1,4,0,1,49.4,1
908318,48,Female,4,1,15,2,17,90.8,0
946959,45,Male,29,12,36,2,2,75.6,1
964765,28,Female,44,6,36,4,2,43.2,0
810115,60,Male,5,12,28,0,17,32.2,0
368016,18,Female,55,3,17,1,5,113.8,0
977196,66,Male,29,3,28,1,0,41.3,0
242450,64,Female,30,12,5,2,14,93.4,1
544393,69,Male,29,1,17,2,10,88.7,1
830460,55,Female,26,12,31,4,9,60.8,1
607435,41,Male,19,3,41,0,3,46.7,0
662239,64,Male,26,12,46,2,13,46.0,1
700288,48,Male,37,1,30,1,1,82.7,0
988124,58,Female,27,3,10,0,12,79.2,1
181062,63,Male,30,6,25,2,15,108.8,0
946259,67,Male,51,12,27,0,11,87.6,1
105702,43,Male,53,12,26,4,4,103.7,1
232576,66,Male,30,12,18,1,18,32.9,1
896507,67,Female,3,12,44,0,2,90.4,0
802240,22,Male,59,3,26,1,19,51.0,1
975742,37,Male,58,1,19,2,1,52.8,1
278913,69,Male,43,6,2,3,16,94.9,1
647949,58,Female,7,12,15,0,10,101.4,1
171115,28,Male,49,3,38,1,0,63.5,0
594835,50,Male,57,12,43,0,18,101.1,1
515218,67,Male,9,6,28,2,7,69.9,1
327167,55,Male,53,12,14,2,10,107.2,1
903092,44,Female,41,1,29,1,7,32.2,1
121670,51,Male,42,12,39,4,16,37.5,0
410970,32,Male,13,12,48,0,19,99.9,1
336981,49,Female,15,12,0,0,5,86.2,0
525154,38,Female,54,1,28,2,6,80.3,1
286588,63,Female,5,3,29,0,12,85.3,1
291184,22,Male,29,1,39,1,6,113.7,1
505746,23,Female,35,3,45,3,10,89.0,1
249742,55,Male,27,1,31,2,9,88.3,1
116820,39,Female,27,1,9,3,7,98.4,0
913282,35,Male,8,12,26,0,9,108.0,1
124010,31,Female,32,1,7,4,10,53.6,1
868804,27,Male,20,3,35,1,19,85.5,0
951359,63,Female,10,3,41,0,16,82.6,1
918099,30,Male,13,3,34,1,10,42.1,1
620388,48,Male,29,3,35,0,15,76.8,1
165256,47,Male,35,1,47,0,4,36.3,0
882678,20,Male,54,12,35,0,9,46.6,1
788684,47,Male,8,6,24,2,19,112.2,0
278381,23,Male,29,3,19,3,4,40.7,0
518732,46,Male,31,1,44,4,19,82.1,1
723589,25,Male,41,12,16,3,8,59.1,1
576324,61,Female,30,1,22,3,2,80.0,1
459970,62,Male,22,3,24,1,2,51.1,1
371820,60,Male,21,3,47,2,9,70.0,1
743767,61,Female,12,12,48,2,6,108.1,0
739614,50,Male,11,1,30,0,1,63.9,0
686809,34,Female,2,3,5,3,7,61.8,0
328901,65,Male,50,3,34,4,11,70.2,1
335693,28,Female,41,6,3,1,8,39.0,0
999691,30,Female,2,6,39,2,10,64.9,0
408005,67,Male,34,3,19,0,18,30.6,1
644537,28,Female,3,6,40,4,19,75.3,1
731173,48,Male,16,6,0,3,16,106.3,0
187905,45,Male,51,3,44,4,12,79.7,1
693289,61,Male,4,1,25,2,0,84.7,0
544764,23,Male,23,1,33,1,0,32.8,1
779940,58,Female,57,1,9,3,7,107.4,0
978637,33,Male,50,12,22,1,12,64.7,1
382062,21,Female,20,1,48,4,5,117.7,1
923249,52,Female,25,12,23,4,2,40.8,0
978241,65,Male,30,12,12,0,15,115.0,1
970253,43,Male,18,6,28,3,9,87.1,0
333734,29,Male,42,12,45,4,6,34.7,1
452313,28,Male,11,12,26,2,2,117.5,0
438577,54,Female,29,12,30,2,13,31.2,1
981021,42,Male,17,12,42,1,15,95.8,1
297055,35,Female,26,6,9,2,3,110.1,1
263092,36,Male,56,3,30,4,12,45.8,1
561295,40,Male,57,12,38,2,0,60.9,0
427662,55,Male,23,3,9,3,4,80.5,0
297901,35,Male,56,1,23,1,17,91.2,1
107420,43,Female,52,1,32,3,11,108.5,1
969333,23,Female,48,3,13,4,10,98.5,1
393129,21,Male,20,3,34,4,8,62.7,1
763255,61,Female,45,1,44,2,6,104.0,0
630781,68,Female,2,6,33,0,13,116.9,1
688085,46,Male,24,6,16,0,2,50.4,1
184763,51,Male,31,12,20,4,15,36.7,0
698176,34,Female,27,6,31,4,6,68.4,1
652642,60,Female,2,6,2,1,0,109.3,0
240376,60,Female,57,12,14,4,5,43.5,1
215354,33,Female,14,12,7,4,5,109.7,0
431160,19,Male,4,6,31,1,9,119.3,0
857534,51,Male,49,3,37,3,11,34.9,0
517828,25,Female,13,12,25,3,18,74.6,1
448110,30,Male,36,3,29,1,5,59.6,0
918538,59,Female,35,1,8,1,13,65.4,0
642750,25,Female,44,12,31,3,2,70.6,1
346931,47,Male,54,3,10,3,9,96.6,0
250036,49,Female,55,12,21,3,8,83.2,0
483889,53,Female,8,12,33,3,19,116.5,0
476837,64,Male,2,12,40,2,18,59.9,0
931451,47,Male,6,12,17,1,14,78.7,1
106301,18,Female,31,3,18,0,8,103.2,1
166772,60,Female,54,3,17,2,18,63.6,1
634324,56,Male,10,3,36,0,7,71.9,1
960659,34,Female,44,1,17,0,3,91.6,1
198677,37,Female,21,12,11,4,4,107.5,1
609697,41,Male,42,12,3,1,18,67.4,0
519981,67,Male,10,3,46,2,13,77.9,1
958134,39,Male,23,3,42,1,17,117.8,0
666249,46,Male,3,12,26,3,18,33.8,0
199758,39,Male,32,12,4,1,5,70.3,0
199850,61,Male,20,1,5,0,4,87.2,0
459027,26,Female,10,12,12,3,10,30.8,1
420259,54,Female,29,3,22,1,4,83.7,1
741959,27,Male,41,1,41,1,7,35.1,1
542586,53,Male,52,6,24,0,4,107.2,1
409761,54,Female,51,6,45,3,10,102.6,1
150482,45,Female,46,12,3,0,12,32.9,1
680078,45,Female,34,3,31,1,5,34.4,1
753159,59,Male,37,12,43,2,4,97.8,0
995779,60,Male,20,3,14,2,17,63.3,0
642190,38,Female,8,3,25,4,9,81.8,0
389957,41,Male,7,3,41,2,15,54.3,1
360533,59,Male,6,6,10,3,13,45.6,0
343436,57,Male,11,12,8,4,14,56.6,0
778317,19,Female,44,12,10,3,2,52.2,1
642730,25,Female,18,6,1,2,2,70.3,0
817731,65,Male,51,3,44,2,11,97.2,0
557968,44,Male,42,1,26,1,14,79.9,1
546896,39,Male,57,1,25,3,10,84.8,0
715014,54,Male,29,6,7,0,9,72.3,0
419566,44,Male,25,1,20,1,19,59.2,1
160242,46,Female,21,3,20,3,14,42.9,1
140531,20,Male,46,3,7,4,17,61.9,1
953216,61,Male,3,12,0,3,13,89.9,0
529020,30,Male,18,3,37,4,5,96.0,0
954946,62,Female,24,3,12,4,13,72.2,1
715317,27,Female,47,3,8,2,15,88.0,0
333705,53,Male,38,1,27,0,1,48.9,0
873071,26,Female,10,1,5,3,18,107.4,0
544230,44,Female,27,6,46,0,4,107.9,1
690005,51,Female,12,6,22,4,10,58.8,1
881259,68,Female,7,1,47,2,10,79.3,1
578188,18,Female,17,12,35,0,18,84.6,1
233529,49,Female,1,12,16,1,17,72.5,1
457928,42,Male,58,1,8,4,7,112.0,0
451627,46,Female,50,6,11,1,11,96.6,1
755299,24,Female,26,12,21,0,8,90.5,1
867151,66,Male,15,3,11,0,2,76.8,0
963054,20,Male,51,12,5,0,5,37.6,1
475147,37,Male,60,12,43,3,0,39.7,1
766665,37,Male,33,12,8,4,16,56.9,0
528970,47,Female,37,6,36,4,2,49.0,1
559323,52,Female,47,6,2,4,17,115.7,1
422277,52,Female,31,1,33,3,17,66.9,1
634604,66,Female,35,12,7,0,1,108.9,1
522425,56,Male,1,6,9,0,3,103.6,0
817080,44,Female,8,6,46,1,0,103.1,0
287163,43,Female,12,1,40,3,9,49.4,1
804929,31,Male,59,3,41,2,4,70.3,0
917497,34,Female,54,3,42,3,4,58.6,1
279203,35,Female,57,12,8,1,8,117.3,0
873696,62,Female,19,3,13,1,13,108.9,1
404835,69,Female,25,1,36,1,12,52.5,1
723255,46,Male,57,6,26,0,12,58.2,1
903077,37,Male,32,3,40,2,0,77.6,0
101688,44,Male,12,12,31,1,16,55.1,1
174280,35,Male,13,12,3,4,19,104.2,0
243995,21,Male,28,6,1,0,7,103.7,0
222284,18,Female,1,12,32,2,2,95.2,0
313051,67,Female,51,1,20,4,16,92.0,0
632022,18,Male,6,3,0,2,11,79.3,0
382587,43,Male,8,12,43,2,17,61.2,0
913788,62,Male,4,3,10,4,13,105.3,0
642862,37,Female,5,6,0,3,10,107.3,0
840300,69,Male,25,3,45,2,15,34.5,1
203961,40,Female,22,1,10,3,3,65.9,0
108658,27,Female,28,6,6,2,17,32.4,0
250313,28,Female,39,12,1,4,6,105.6,0
303926,58,Female,23,6,14,2,10,45.9,1
884542,58,Male,4,3,7,1,15,90.6,0
978850,22,Female,52,3,46,1,15,62.2,1
806871,18,Female,4,3,25,2,2,103.4,1
146360,34,Male,47,3,39,4,8,75.9,1
616548,39,Female,59,6,41,4,7,59.2,1
709773,51,Female,21,6,34,0,6,59.1,1
615082,62,Female,37,3,45,4,16,59.4,1
463875,58,Male,56,12,40,3,10,101.0,1
135290,46,Female,41,6,40,2,3,94.0,1
419273,21,Female,2,1,20,1,3,58.7,1
450665,22,Male,59,6,37,4,4,74.1,1
401438,28,Male,7,1,7,1,7,36.9,0
809934,68,Female,49,12,42,0,9,104.5,1
318222,38,Female,16,1,31,2,16,53.9,0
528450,52,Male,17,1,7,4,5,110.0,0
359169,29,Female,20,12,43,1,8,83.7,1
